Date,Open,High,Low,Close,Adj Close,Volume
2/11/20,31230.1992,31505.9492,31225.9004,31300.5996,31300.5996,198900
2/12/20,31441.1504,31588.5996,31398.1504,31492.9004,31492.9004,226000
2/13/20,31586.5508,31649.4492,31180.5996,31230.25,31230.25,303000
2/14/20,31281.8496,31436.6504,30776.0996,30834.8008,30834.8008,341400
2/17/20,30873.8496,30998.1504,30630.5,30680.6992,30680.6992,0
2/18/20,30661.5,30692.75,30252.4492,30562.5,30562.5,398900
2/19/20,30905,30947.1504,30606.1504,30838.1992,30838.1992,268800
2/20/20,30862.3008,31085.3008,30702.4492,30942.8496,30942.8496,273100
2/24/20,30666.3496,30702.1504,30428,30455.0996,30455.0996,254200
2/25/20,30517,30610.6992,30329.9492,30432.6992,30432.6992,215900
2/26/20,30279.9492,30515.3496,30131.75,30306.8496,30306.8496,291000
2/27/20,30270,30271.9492,29914.1504,30187,30187,358000
2/28/20,29501.5508,29564.0996,29051.5,29147.1504,29147.1504,386900
3/2/20,29701,29791.1504,28571.6992,28868.4004,28868.4004,368300
3/3/20,29012.5508,29285.3496,28749.5508,29177.0508,29177.0508,367300
3/4/20,29252.9492,29273.6504,28125.1504,28653.6992,28653.6992,425800
3/5/20,28830.3008,29134.3008,28535.5996,28815.3496,28815.3496,1075700
3/6/20,27649.9492,28047.1992,27162.3008,27801.4492,27801.4492,1568100
3/9/20,27031.4492,27091.5996,25923.4004,26462.5996,26462.5996,1059000
3/11/20,26272.75,26791.4492,26234.0996,26487.8008,26487.8008,723300
3/12/20,25175.9004,25223.0996,23536.3496,23971.1504,23971.1504,760600
3/13/20,22720.75,25670.75,21351.6992,25166.4492,25166.4492,783400
3/16/20,24061.5996,24074.1504,23008.25,23101.1504,23101.1504,481900
3/17/20,23348.0508,23449.5,22002,22155.1504,22155.1504,537700
3/18/20,22411.8496,22544.0508,20267.9492,20580.1992,20580.1992,875300
3/19/20,19428.9492,21035.0508,18675.6504,20083.5,20083.5,476600
3/20/20,19898.3008,20924.5508,19265,20317.5996,20317.5996,501800
3/23/20,18311.3008,18895.6504,16791.0508,16917.6504,16917.6504,307600
3/24/20,17705.8496,17841.4004,16116.25,17107.3008,17107.3008,391700
3/25/20,16759.9492,18740.1992,16635.5,18481.0508,18481.0508,394600
3/26/20,18781.8496,20409.3496,18364.5,19613.9004,19613.9004,482900
3/27/20,20801.5996,21462.4004,19580.0996,19969,19969,539400
3/30/20,19254.4492,19716.25,18668.6992,18782.4004,18782.4004,327000
3/31/20,19307.6504,19466.3008,18792.4004,19144,19144,309800
4/1/20,19122.4004,19154.75,18042.25,18208.3496,18208.3496,274900
4/3/20,18325.0508,18326.0996,17143.1992,17249.3008,17249.3008,342500
4/7/20,18454.5508,19190.5508,17953.75,19062.5,19062.5,435400
4/8/20,18799.4004,20324.0996,18482.9004,18946.4492,18946.4492,508400
4/9/20,19553.1504,19988.3008,19166.9004,19913.5996,19913.5996,390000
4/13/20,19854.9004,19887.0508,19294,19488,19488,288200
4/15/20,20096.3496,20184.0996,18776.75,19057.0508,19057.0508,389900
4/16/20,18957.1504,19520.3008,18703.4492,19400,19400,350300
4/17/20,20394.75,20866.5508,19729.3008,20681.4492,20681.4492,475000
4/20/20,21104.6992,21122.0996,20444.25,20522.6504,20522.6504,438600
4/21/20,19812.0508,19891.4492,19247.9492,19409.3496,19409.3496,311900
4/22/20,19306.9492,19806.3496,19051.9492,19701.8496,19701.8496,349400
4/23/20,19871.3496,20356.5,19584.4004,20267.9492,20267.9492,325400
4/24/20,19697.6504,19950.1504,19515.4004,19586.6504,19586.6504,305700
4/27/20,19870.8008,20224.75,19847.6504,20081.1504,20081.1504,299900
4/28/20,20436.5996,20751.3008,20260.8008,20671.0996,20671.0996,367800
4/29/20,20440.4004,21348.1504,20393.6504,21090.1992,21090.1992,400600
4/30/20,21589.1992,21967,21353.6504,21534.5,21534.5,471500
5/4/20,20514.75,20530.4492,19643.5996,19743.75,19743.75,328800
5/5/20,20147.3008,20223.1504,19212.3496,19271.75,19271.75,381300
5/6/20,19302.4492,19806.5996,18941,19694.5508,19694.5508,395600
5/7/20,19536.0508,19757.25,19332.1504,19491.8008,19491.8008,300100
5/8/20,19844,19969.5996,19285.0508,19352.9004,19352.9004,0
5/11/20,19610.4492,19733.4004,18900.9004,18950.5,18950.5,342600
5/12/20,18751.4004,18993.4004,18287,18862.8496,18862.8496,395400
5/13/20,20017.75,20122.25,19429.9004,19634.9492,19634.9492,520800
5/14/20,19197.6992,19380.0996,19024.75,19068.5,19068.5,333000
5/15/20,19098.8008,19119.0996,18683.6504,18833.9492,18833.9492,240600
5/18/20,18795.0996,18795.0996,17514.1992,17573.1992,17573.1992,434800
5/19/20,18037.1504,18175.3008,17390.6504,17486.25,17486.25,415500
5/20/20,17486.5,18002.6504,17407.6992,17840.1992,17840.1992,326200
5/21/20,17901.9492,18200.6992,17658.5508,17735.0996,17735.0996,347600
5/22/20,17554.25,17952.25,17105,17278.9004,17278.9004,484800
5/26/20,17537.6504,17681.6992,17311.25,17440.3496,17440.3496,336800
5/27/20,17603.4004,18874.25,17560.3496,18710.5508,18710.5508,538000
5/28/20,18924.4492,19455.5508,18818.9492,19169.8008,19169.8008,561100
5/29/20,18962,19358.0508,18729.9004,19297.25,19297.25,581700
6/1/20,19728.9004,20225.3496,19632.9004,19959.9004,19959.9004,558100
6/2/20,20120.5996,20615.75,19852.5508,20530.1992,20530.1992,448300
6/3/20,20966.5996,21619.5508,20822,20940.6992,20940.6992,616900
6/4/20,20932.3496,21141.8008,20316.1992,20390.4492,20390.4492,587900
6/5/20,20516.4004,21198.6992,20425.0508,21034.5,21034.5,637400
6/8/20,21636.0996,21807.4004,20911.25,21187.3496,21187.3496,748100
6/9/20,21295.5,21568.8496,20629.6992,20724.9004,20724.9004,641200
6/10/20,20760.9492,21251.4492,20671.5508,21100.0996,21100.0996,583000
6/11/20,21084.6992,21244.4492,20458.3008,20525.1504,20525.1504,747100
6/12/20,19529.3008,20747.6992,19526.0996,20654.5508,20654.5508,599200
6/15/20,20457.1504,20470.8496,19740.1992,19912.9004,19912.9004,0
6/16/20,20500.6504,20638.8496,19507.0508,20296.6992,20296.6992,0
6/17/20,20137.4492,20627.9004,19978.1504,20201.75,20201.75,0
6/18/20,20137.5996,21028.3496,20030.3496,20956.3008,20956.3008,0
6/19/20,20970.0996,21467.6504,20878.25,21338.0996,21338.0996,0
6/22/20,21491.5508,22078.25,21425.5508,21708.3496,21708.3496,664600
6/23/20,21859.25,22322.3008,21647.8008,22264.9004,22264.9004,527900
6/24/20,22479.3496,22479.5508,21336.3496,21426.8008,21426.8008,684600
6/25/20,21218.0508,21703.5,20926.4492,21506.1504,21506.1504,586200
6/26/20,21735.0508,21784.6504,21320.0996,21592.0508,21592.0508,375600
6/29/20,21291.5508,21440.0508,21026.4492,21359,21359,328000
6/30/20,21524.3008,21650.5,21212,21370.1504,21370.1504,292700
7/1/20,21354.0996,22061.5996,21281.8496,21977.5996,21977.5996,386000
7/2/20,22133.8008,22344.8496,21890.5,21953.1992,21953.1992,399000
7/3/20,22101.75,22130.3008,21768,21852.4004,21852.4004,256200
7/6/20,22270.9492,22399.25,22171.0508,22198.9492,22198.9492,290900
7/7/20,22254.3008,22674.5,22040.3496,22628,22628,455800
7/8/20,22700.9004,23080.5996,22499.5,22584.6504,22584.6504,673100
7/9/20,22753.1504,22998.3008,22673.4004,22907.1992,22907.1992,356000
7/10/20,22720.9492,22835.1992,22320.0508,22398.4492,22398.4492,457100
7/13/20,22613.25,22657.4004,21981.6504,22089.25,22089.25,293700
7/14/20,21877.5996,21909.6992,21222.4492,21392.1992,21392.1992,338500
7/15/20,21634.25,21935.5,21230.5508,21340.75,21340.75,359100
7/16/20,21453.25,21671.25,21027.8496,21597.1504,21597.1504,348600
7/17/20,21608.0508,22065,21550.8008,21966.8008,21966.8008,294900
7/20/20,22307.3008,22520.4492,22187.8008,22321.8496,22321.8496,349700
7/21/20,22639.8496,22861.9004,22597.9492,22782,22782,316700
7/22/20,23159,23211.3496,22658.1992,22882.5996,22882.5996,412700
7/23/20,22854.8496,23122.3496,22734.9004,23083.9004,23083.9004,307600
7/24/20,22853.1992,22854.0508,22417.1992,22662.0508,22662.0508,436300
7/27/20,22664.5996,22668.0508,21801.3496,21848.75,21848.75,340900
7/28/20,21940.1504,22233,21611.4004,22105.1992,22105.1992,379800
7/29/20,22075,22346.4004,21906.3496,22076.5996,22076.5996,400400
7/30/20,22195.0508,22252.5996,21580.1504,21646.8496,21646.8496,299600
7/31/20,21730.5508,21806.9492,21375,21640.0508,21640.0508,397300
8/3/20,21543.8008,21543.8008,21031.4492,21072.0996,21072.0996,431000
8/4/20,21248.25,21576.3496,21057.75,21490.5,21490.5,0
8/5/20,21686.8496,21936.5,21448.4004,21509.9492,21509.9492,338800
8/6/20,21644.25,21926.5508,21370.3008,21642.5996,21642.5996,386600
8/7/20,21620.25,21787.25,21451.3008,21754,21754,378600
8/10/20,21824.9004,22071.9492,21795.0996,21900.25,21900.25,261800
8/11/20,22050.1992,22277.5996,22039.8496,22227.1992,22227.1992,377900
8/12/20,22135.9492,22326.5508,21990.1992,22264,22264,507500
8/13/20,22395.1992,22439.9492,22139.5996,22196.3496,22196.3496,289100
8/14/20,22334.9492,22334.9492,21459.0996,21679.4004,21679.4004,318800
8/17/20,21906.9492,21909.4004,21403.1504,21700.8496,21700.8496,263400
8/18/20,21702,22227.75,21629.4004,22170.5996,22170.5996,0
8/19/20,22315.4004,22419.3496,22234.25,22285.9004,22285.9004,0
8/20/20,21989.9004,22079.9004,21886.6992,21999.4492,21999.4492,0
8/21/20,22190.6992,22344.0508,22165.0508,22299.5996,22299.5996,0
8/24/20,22436.8496,22897.5,22410.0508,22833,22833,0
8/25/20,22973.4004,23180.3008,22857.9004,23092.1504,23092.1504,0
8/26/20,23175.5508,23453.4004,23093.1504,23414.1992,23414.1992,0
8/27/20,23511.4492,23704.0508,23464.1504,23600.3496,23600.3496,0
8/28/20,23635.3008,24611.8008,23599.1992,24523.8008,24523.8008,0
8/31/20,25038.8008,25232.5996,23385.3008,23754.3496,23754.3496,0
9/1/20,23893.8008,24199.6504,23473.1504,23812,23812,0
9/2/20,23769,23926.1504,23482.5508,23874.5508,23874.5508,0
9/3/20,23986.1504,24051.5996,23451.6504,23530.8496,23530.8496,0
9/4/20,23119.1504,23394.8008,22876.9004,23011.5,23011.5,0
9/7/20,23036.25,23109.0996,22716.25,22945.0508,22945.0508,245300
9/8/20,22971.1992,23064.1504,22641.4004,22744.4004,22744.4004,0
9/9/20,22486.6992,22554.5996,22080.4004,22267,22267,0
9/10/20,22466.5508,22678.6504,22225.25,22466.1992,22466.1992,0
9/11/20,22509.9492,22668.75,22205.9492,22479.9492,22479.9492,0
9/14/20,22683.3496,22757.3008,22028.1504,22101.25,22101.25,0
9/15/20,22202.8008,22514.1504,22062.3496,22465.6504,22465.6504,0
9/16/20,22476.3008,22659.4004,22216.5,22573.5508,22573.5508,0
9/17/20,22352,22504.4492,22267.0508,22320.3496,22320.3496,0
9/18/20,22439.3496,22469.4004,21784.9004,22031.0508,22031.0508,0
9/21/20,21983.4004,22098.8496,21274.3008,21366.8008,21366.8008,0
9/22/20,21445.25,21473.3496,20958.4492,21139.0996,21139.0996,0
9/23/20,21350.8008,21365.0508,20821,21178.5,21178.5,0
9/24/20,20898.8008,20955.5996,20404.9004,20456.8496,20456.8496,0
9/25/20,20740.8008,21064.3008,20430.6992,20982.3496,20982.3496,0
9/28/20,21152.0508,21708.8496,21055.0996,21665.5,21665.5,0
9/29/20,21770.9004,21811.5,21280.5996,21411.3008,21411.3008,0
9/30/20,21405.25,21549.3496,21128.5,21451.8008,21451.8008,0
10/1/20,21685.25,22293.75,21664.1504,22246,22246,0
10/5/20,22352.0996,22768.5508,22247.25,22370.9492,22370.9492,0
10/6/20,22673.0508,22893.5,22521.0508,22853.6992,22853.6992,0
10/7/20,22836.9492,23036.1992,22607.8008,22964.8008,22964.8008,0
10/8/20,23150.25,23450.9004,23063.5996,23191.3496,23191.3496,0
10/9/20,23312.5996,23904.0996,23132.4492,23846.8008,23846.8008,0
10/12/20,23955.5996,24190.3496,23552.5996,23712.8008,23712.8008,0
10/13/20,23663.0508,23775.1504,23431.5,23492.1992,23492.1992,0
10/14/20,23353.1504,23962.6992,23149.4492,23874.6504,23874.6504,0
10/15/20,23920.3496,24087.8496,22970.9492,23072.4004,23072.4004,0
10/16/20,23219.8496,23646.1992,23148.9492,23533.25,23533.25,0
10/19/20,23902.9004,24320.9492,23754.8496,24266.75,24266.75,0
10/20/20,24117.3496,24410.9004,24039.8496,24311.8008,24311.8008,0
10/21/20,24444.1992,24823.5996,24099.8496,24635.0508,24635.0508,0
10/22/20,24447.3496,24691.1504,24250.1992,24484.1504,24484.1504,0
10/23/20,24669.1992,24764.1504,24360.8496,24478.3008,24478.3008,0
10/26/20,24525.8008,24577.3008,23867.75,24075.4492,24075.4492,0
10/27/20,24288.0508,24809.6504,23924.1992,24769.5,24769.5,0
10/28/20,24737.8496,24780.6992,24057.9492,24232.5,24232.5,0
10/29/20,24063.5,24339.0996,23822.0508,24092,24092,0
10/30/20,24090.1504,24277.3496,23612.6992,23900.9004,23900.9004,0
11/2/20,24367.5996,25139,24120.5996,24892.5,24892.5,0
11/3/20,25108,25760.6992,25085.6992,25682.8008,25682.8008,0
11/4/20,25539.5508,25891,25142,25771.5996,25771.5996,0
11/5/20,26174.8008,26375.1992,26000.0508,26313.0996,26313.0996,0
11/6/20,26274.0996,26853.4492,26135.3008,26798.9492,26798.9492,0
11/9/20,27088.9492,27595,27068.9492,27534.0996,27534.0996,0
11/10/20,28039.4492,28802.5,27916.9004,28606,28606,0
11/11/20,28713.1504,29030.9004,28211.0996,28845,28845,0
11/12/20,28633.75,28672.9004,28066.0508,28278.8008,28278.8008,0
11/13/20,28108.6992,28520.5508,27703.3008,28465.6992,28465.6992,0
11/14/20,null,null,null,null,null,null
11/17/20,28792.25,29239.25,28722.9004,29181.3008,29181.3008,0
11/18/20,29107.9004,29784.75,29056.75,29749.8496,29749.8496,0
11/19/20,29302.5996,29627.1992,28819.5508,28903.0508,28903.0508,0
11/20/20,28935.75,29406.6992,28580.9004,29236,29236,0
11/23/20,29432.8008,29492.3008,28852.9004,29024.1992,29024.1992,0
11/24/20,29265.5996,29827.8008,29206.75,29737.25,29737.25,0
11/25/20,30021.9004,30197.8496,29132.3008,29196.4004,29196.4004,0
11/26/20,29370.4004,29623,28923.0996,29549.75,29549.75,369400
11/27/20,29622,29716.8496,29368.6992,29609.0508,29609.0508,0
12/1/20,29844.8008,29919.75,29511,29817.8496,29817.8496,0
12/2/20,29876.6992,29886.25,29149.9004,29463.1504,29463.1504,0
12/3/20,29728.9004,29813,29379.4004,29448.75,29448.75,0
12/4/20,29573.4004,30162.3008,29473.5,30052.4004,30052.4004,0
12/7/20,30062.5996,30354.1992,29950.5996,30211.5508,30211.5508,0
12/8/20,30300.3008,30363.8008,30025.1992,30261.9004,30261.9004,0
12/9/20,30335.0508,30807.25,30326.6992,30709.4004,30709.4004,0
12/10/20,30545.3496,30610,30202.0996,30510.3496,30510.3496,0
12/11/20,30555.3008,30811.8008,30328.4492,30604.8496,30604.8496,0
12/14/20,30735.1504,30845.8008,30624.25,30745.9004,30745.9004,269000
12/15/20,30805.4004,30805.8496,30345.75,30691.0508,30691.0508,279400
12/16/20,30920.3496,30932.25,30587.0996,30698.4004,30698.4004,0
12/17/20,30791.1992,30945.1992,30643.9004,30847.0508,30847.0508,0
12/18/20,30841.8496,30854.0508,30374.5,30714.6504,30714.6504,0
12/21/20,30595.8008,30607.5,29201.1992,29456.4492,29456.4492,0
12/22/20,29607.5,29711.1504,28976.75,29625.9492,29625.9492,0
12/23/20,29560.75,29941.4004,29446,29883.3008,29883.3008,0
12/24/20,30071.6504,30545.8496,30007.8008,30402.1992,30402.1992,0
12/28/20,30558.8496,30929.0508,30538.1504,30880.9492,30880.9492,0
12/29/20,31006.9004,31359.3496,31002.5996,31322.5,31322.5,0
12/30/20,31479.8008,31510.25,31007.1504,31303.0508,31303.0508,0
12/31/20,31295.9004,31409.5,31088.0996,31264.0508,31264.0508,0
1/1/21,null,null,null,null,null,null
1/4/21,31485.1504,31489.5996,30893.6504,31212.4492,31212.4492,0
1/5/21,31041.0996,31767.6504,30935.5508,31722.25,31722.25,0
1/6/21,31839.9492,31982.3008,31548.1504,31797.9004,31797.9004,0
1/7/21,32129.8008,32177.4004,31911.5,31956,31956,0
1/8/21,32298.0508,32298.0508,32002.9492,32084.1992,32084.1992,0
1/11/21,32280.3008,32288.4492,31836.9492,31998.9004,31998.9004,0
1/12/21,31835.0508,32397.9492,31725.8496,32339,32339,0
1/13/21,32546.5996,32683.5,32148.25,32574.6504,32574.6504,0
1/14/21,32526.6992,32718.9492,32442.3496,32519.75,32519.75,0
1/15/21,32508.9004,32544.8008,32044.3496,32246.8008,32246.8008,0
1/18/21,32275.1504,32441.5,31650.9004,31811.75,31811.75,396800
1/19/21,32082.9004,32464.9492,31863.9492,32424.8496,32424.8496,354800
1/20/21,32388.9492,32607.4492,32322.9004,32543.6992,32543.6992,0
1/21/21,32732.8008,32842.3008,31985.5508,32186.9004,32186.9004,0
1/22/21,32088,32131.4004,31119.9004,31167.25,31167.25,0
1/25/21,31507.1504,31697.5508,31013.6504,31198.4004,31198.4004,0
1/27/21,31236.25,31287.0508,30165.6504,30284.5508,30284.5508,0
1/28/21,29812.3008,30464.4004,29687.6992,30358.3008,30358.3008,0
1/29/21,30700.6504,31111.9492,30254.5508,30565.5,30565.5,0
2/1/21,30976.3496,33305.3008,30906.4492,33089.0508,33089.0508,0
2/2/21,33589.0508,34652.5,33583.1484,34267.8984,34267.8984,672200
2/3/21,34555.6016,34908.0508,34011.8984,34758.4492,34758.4492,605200
2/4/21,34548.8984,35413.1484,34238.8984,35344.8008,35344.8008,0
2/5/21,35634.9492,36615.1992,35545,35654.5,35654.5,0
2/8/21,36073.8516,36466.4492,35872.25,35983.6484,35983.6484,0
2/9/21,36058.8008,36477.1484,35636.8516,36056.5,36056.5,0
2/10/21,36042.3516,36227.1992,35428.1484,35783.1016,35783.1016,0
2/11/21,35687.25,36009.4492,35573.3008,35752.1016,35752.1016,0
2/12/21,35736.6016,36322.8008,35700.25,36108.8984,36108.8984,0
2/15/21,36501.3984,37449.8984,36405.1016,37306.25,37306.25,0
2/16/21,37492.6016,37708.75,36762.75,37098.3984,37098.3984,0
2/17/21,37041.9492,37331.4492,36764.25,36910.9492,36910.9492,0
2/18/21,37088.75,37108.75,36367.4492,36587,36587,0
2/19/21,36371.5508,36656.1992,35584.6016,35841.6016,35841.6016,0
2/22/21,35874.3008,36128.8984,35097.5508,35257.1992,35257.1992,0
2/23/21,35540.5508,35680.8516,34976,35116.9492,35116.9492,0
2/24/21,35205.3984,36567.6484,35060.6484,36452.3008,36452.3008,272900
2/25/21,36763.1484,37232.1992,36494,36549,36549,455900
2/26/21,35806.6484,35902.8984,34658.6992,34803.6016,34803.6016,0
3/1/21,35374.25,35581.1016,34983.75,35296,35296,0
3/2/21,35458.1484,35747.0508,35002.4492,35419.6992,35419.6992,0
3/3/21,35754.4492,36455.1484,35570.5508,36368.0508,36368.0508,0
3/4/21,35575.6484,36316.3984,35519.25,35802.5,35802.5,0
3/5/21,35458.5,35616.0508,34893.25,35228.1484,35228.1484,0
3/8/21,35462.4492,35827.3008,35090.75,35275.75,35275.75,0
3/9/21,35705.8984,36077.8008,35544.9492,35865.6484,35865.6484,0
3/10/21,36112.25,36176.8984,35764.3516,35938.3008,35938.3008,0
3/12/21,36497.3516,36497.3516,35188.0508,35496.6484,35496.6484,0
3/15/21,35544.25,35544.25,34430.6484,35182.5508,35182.5508,0
3/16/21,35352,35405.0508,34744.6016,34804.6016,34804.6016,0
3/17/21,34905.0508,35100.5,34126.8516,34229.25,34229.25,0
3/18/21,34577.5,34759.8516,33597.5508,33856.8008,33856.8008,0
3/19/21,33590.3984,34355.3984,33361,34161.6016,34161.6016,0
3/22/21,34088.3984,34148.8984,33389.1484,33603.4492,33603.4492,0
